id,chr,start,end,-log10p,log2FC
chr1:85358359-85359187,chr1,84892676,84893504,45.86545091097604,2.266307458794724
chr1:10270015-10271306,chr1,10209957,10211248,0.2720855908140561,-0.057520899361074206
chr1:23670245-23671363,chr1,23343752,23344870,0.9232230568640868,-1.0206644857836682
chr1:149162389-149162615,chr1,143667749,143667975,8.62993342818978,0.6935142246174705
chr1:85513509-85514555,chr1,85047826,85048872,30.80612512941914,0.8589389593599843
chr1:8277195-8277822,chr1,8217135,8217762,52.38235484729796,1.9046484904569498
chr1:15911088-15911608,chr1,15584593,15585113,1.9289916552818567,0.5140434570745803
chr1:32208486-32208704,chr1,31742885,31743103,4.155106499267889,-0.13620264628555726
chr1:228548077-228548330,chr1,228360376,228360629,3.2673058352276243,-0.06492867594730085
chr1:45278765-45279644,chr1,44813093,44813972,9.39786143921207,0.35748569151034365
chr1:167690978-167691852,chr1,167721741,167722615,0.3098495929713015,-0.10255184808010898
chr1:155715297-155715908,chr1,155745506,155746117,0.17548926227719494,0.4564455966837042
chr1:45265534-45266783,chr1,44799862,44801111,3.9849875379887485,0.7301384634395423
chr1:3773187-3774465,chr1,3856623,3857901,1.05127571899064,-0.05053362352308654
chr1:231663999-231664608,chr1,231528253,231528862,0.5158134069130076,-0.16640879746622383
chr1:51433762-51435505,chr1,50968090,50969833,1.6183023450835101,-0.15633734604410882
chr1:200860076-200860576,chr1,200890948,200891448,2.231226973686457,0.5557498456623828
chr1:216774339-216774734,chr1,216600997,216601392,40.648303488481034,2.4498775833492026
chr1:43312258-43312513,chr1,42846587,42846842,0.9053414897328428,-0.19600913074577944
chr1:161368863-161369932,chr1,161399073,161400142,0.4474589755592655,0.017931748118737524
chr1:33351686-33352397,chr1,32886085,32886796,21.90677451586221,1.473528608362608
chr1:156022962-156025174,chr1,156053171,156055383,0.3549207331957931,-0.33681116712204545
chr1:35544927-35545303,chr1,35079326,35079702,0.17271318187616097,-0.12734419144900433
chr1:217311467-217311773,chr1,217138125,217138431,22.889466712151833,2.3495252249264174
chr1:6188873-6189120,chr1,6128813,6129060,0.05256426260721502,0.003324713433513023
chr1:240254959-240257063,chr1,240091659,240093763,128.88469032341982,1.918403223306446
chr1:29585897-29586598,chr1,29259385,29260086,14.68468191756939,1.0689362675456138
chr1:17281818-17282056,chr1,16955323,16955561,1.1419251233744383,-0.02463095725251793
chr1:60539315-60539540,chr1,60073643,60073868,26.502812241047184,1.71358022435338
chr1:47902793-47905518,chr1,47437121,47439846,47.66137375617817,0.9084354747750775
chr1:154946742-154947486,chr1,154974266,154975010,0.17911019089869842,-0.1305896786744267
chr1:170633274-170634178,chr1,170664133,170665037,52.382383821189826,2.0418642789615262
chr1:11119030-11120634,chr1,11058973,11060577,0.41062472379415654,0.21060056484920653
chr1:6545143-6545559,chr1,6485083,6485499,4.022539360492856,0.6610183835649129
chr1:14026481-14027200,chr1,13699986,13700705,0.9066718915229265,-0.2826850684152347
chr1:230202494-230204209,chr1,230066747,230068462,0.6739855891129641,-0.3199643754421649
chr1:110185961-110186164,chr1,109643339,109643542,2.4133972317959285,0.7047064698216877
chr1:110752256-110754794,chr1,110209634,110212172,51.42559086667082,1.388384136313713
chr1:17475702-17476075,chr1,17149207,17149580,87.45901342775227,1.5770758423023845
chr1:85220018-85220338,chr1,84754335,84754655,7.0520388564299825,0.18602371771734533
chr1:32410188-32410630,chr1,31944587,31945029,0.4780870502218698,0.35733378539805416
chr1:3499902-3500470,chr1,3583338,3583906,1.7775645346215898,0.16404444286202588
chr1:19281948-19283883,chr1,18955454,18957389,4.646912090420441,0.23005214479762315
chr1:6313761-6314139,chr1,6253701,6254079,3.702748481112939,-0.07747553797817751
chr1:157948720-157949053,chr1,157978930,157979263,27.995929563466078,0.958360807469365
chr1:155163434-155163818,chr1,155193643,155194027,0.21265597134258604,0.1041360274145415
chr1:201951754-201952579,chr1,201982626,201983451,1.0014379765419026,-0.09546283816503395
chr1:24739857-24740262,chr1,24413367,24413772,1.4412569674648705,0.44630219884625844
chr1:227751409-227751635,chr1,227563708,227563934,0.312000735557098,-0.14861701443796602
chr1:3824219-3824456,chr1,3907655,3907892,1.7033790851718076,-0.07932462197052084
chr1:38019606-38019823,chr1,37554005,37554222,0.4636204925553777,-0.12556150112531103
chr1:154300975-154301528,chr1,154328499,154329052,8.189619414730222,1.0269076746220536
chr1:149982153-149982860,chr1,150010204,150010911,12.97051551300194,0.9710778560954861
chr1:107599205-107600410,chr1,107056583,107057788,2.716261915109418,0.2939948763655139
chr1:2983925-2987962,chr1,3067361,3071398,25.12523912282464,0.390937512219271
chr1:26437319-26438917,chr1,26110828,26112426,0.68041099194306,-0.05220372237243396
chr1:5772056-5772513,chr1,5711996,5712453,0.5102351094536058,-0.009337762618111716
chr1:146522288-146522555,chr1,147050726,147050993,0.15149170624681127,0.017779889544583614
chr1:160040128-160040668,chr1,160070338,160070878,1.8282127948606801,-0.6155670152717277
chr1:47082016-47082526,chr1,46616344,46616854,0.23485662633215615,-1.5830624674676095
chr1:232941054-232941707,chr1,232805308,232805961,12.301849396180552,1.0959290177298107
chr1:155990389-155990780,chr1,156020598,156020989,0.9412049214875821,0.17563674994878456
chr1:145415411-145415708,chr1,146019304,146019601,35.09608593677059,1.7864769237502947
chr1:11714217-11715304,chr1,11654160,11655247,46.918293976325636,1.5949788010089556
chr1:154908962-154909931,chr1,154936486,154937455,0.18665310783391031,-0.47564362455839543
chr1:28585831-28587249,chr1,28259320,28260738,4.9851272023747795,0.9240274511599615
chr1:180991227-180991465,chr1,181022091,181022329,0.06559027644039982,-1.2182789208883253
chr1:53791687-53793496,chr1,53326015,53327824,0.36757587874661907,-0.9101463435306589
chr1:159141202-159141718,chr1,159171412,159171928,17.47587490584984,1.4857745354088556
chr1:6685071-6685691,chr1,6625011,6625631,0.5678728097771523,0.3206363384564466
chr1:155022988-155024332,chr1,155050512,155051856,0.3978727941593209,-0.09383902594583705
chr1:32574061-32574318,chr1,32108460,32108717,1.0743060260733206,-0.22935172616325472
chr1:33282675-33283906,chr1,32817074,32818305,0.3560989687031249,-0.6178909309126008
chr1:54303758-54304262,chr1,53838085,53838589,0.20534295109618222,-0.10118632315938554
chr1:16161260-16162880,chr1,15834765,15836385,0.15220842550008096,-0.4341344951516499
chr1:27226492-27227009,chr1,26900001,26900518,0.31925558375462737,-0.38344315068446433
chr1:110692988-110694264,chr1,110150366,110151642,107.70587141709858,1.8070465117076613
chr1:228463249-228464488,chr1,228275548,228276787,75.91050088245457,1.1881868260587936
chr1:227974428-227974827,chr1,227786727,227787126,14.628843034717502,0.47827380751695714
chr1:20126029-20126780,chr1,19799536,19800287,0.4485490546064226,-0.47575201914371923
chr1:182573375-182573760,chr1,182604240,182604625,1.3183049489106236,0.20885563077003585
chr1:70876622-70877091,chr1,70410939,70411408,1.8057547218127883,1.1058413705651937
chr1:19811703-19812644,chr1,19485209,19486150,0.31857892947082656,-0.43724152788969717
chr1:117284383-117284627,chr1,116741761,116742005,1.7410799622543822,-0.01814878817933087
chr1:39044059-39044561,chr1,38578387,38578889,4.216454754741153,0.5874134874399587
chr1:116710157-116710546,chr1,116167536,116167925,6.710988346062779,0.35052359942974476
chr1:108742400-108743201,chr1,108199778,108200579,0.5186954009282542,-0.1751283804190762
chr1:32226146-32226535,chr1,31760545,31760934,2.225093344483398,1.264278861779729
chr1:40156930-40158514,chr1,39691258,39692842,50.492535371554794,1.4193052113276532
chr1:38325150-38325999,chr1,37859478,37860327,0.0010274165078539587,-0.37443279668200596
chr1:205197632-205197959,chr1,205228504,205228831,4.57983990507587,-0.18576227638545903
chr1:26097904-26098107,chr1,25771413,25771616,2.556035690059823,0.5906950394376047
chr1:16301902-16302672,chr1,15975407,15976177,0.27638676627433023,-0.26840346335317183
chr1:172501910-172502545,chr1,172532770,172533405,0.023454685925292977,-0.8639656108541576
chr1:16011266-16011502,chr1,15684771,15685007,0.058464809470364545,-1.4453503808182795
chr1:2559892-2561055,chr1,2628453,2629616,49.023491530847636,1.5020433394244608
chr1:2046429-2046865,chr1,2114990,2115426,3.9435821392760464,-0.1236423384125485
chr1:202611668-202613039,chr1,202642540,202643911,15.728328767778065,0.881461373631696
chr1:36106969-36107261,chr1,35641368,35641660,0.13733458594380737,-0.7790018237982937
chr1:32930500-32931061,chr1,32464899,32465460,48.3521345615288,2.3910970146711765
chr1:179555401-179555770,chr1,179586266,179586635,48.87845103917367,2.114167421739638
chr1:24126799-24127549,chr1,23800309,23801059,2.3821060811868437,-0.8498746178475005
chr1:209979316-209979666,chr1,209805971,209806321,53.29643669074493,2.9531471292765787
chr1:40136988-40138087,chr1,39671316,39672415,9.401357890480421,0.8819011111372171
chr1:40997160-40997439,chr1,40531488,40531767,2.3864408960370067,1.1755800502012674
chr1:17764072-17765811,chr1,17437576,17439315,1.850416933465303,-1.108484592976703
chr1:10092532-10093404,chr1,10032474,10033346,0.05747848966962702,-0.5890171742897256
chr1:3435988-3436250,chr1,3519424,3519686,0.18021936233574998,-0.008198097574686808
chr1:247267179-247267884,chr1,247103877,247104582,2.2235029185013313,0.3166676799490401
chr1:111216244-111217937,chr1,110673622,110675315,5.979031828208688,0.3163813939469907
chr1:9822576-9822817,chr1,9762518,9762759,0.14192625235386588,0.009344737779579077
chr1:205290232-205291035,chr1,205321104,205321907,3.8983092109312834,0.9318866177709303
chr1:207224089-207224450,chr1,207050744,207051105,0.1052852213026348,-1.0796178443038167
chr1:1590073-1590942,chr1,1658612,1659481,0.03901417753877999,0.001918782617078165
chr1:47799411-47800426,chr1,47333739,47334754,0.01023422669794631,-0.36328664522103576
chr1:65210282-65211238,chr1,64744599,64745555,0.38055168628882946,-0.1622913559855439
chr1:15853108-15853663,chr1,15526613,15527168,0.08263416770905621,-0.20577061053361825
chr1:151431540-151432032,chr1,151459064,151459556,0.281065560966459,-0.0004465303947527131
chr1:202857683-202858394,chr1,202888555,202889266,0.1359997630430465,-0.32257100567118085
chr1:87380162-87381214,chr1,86914479,86915531,2.002282608237083,0.28124094665247484
chr1:11985643-11986634,chr1,11925586,11926577,1.2705395466966245,-1.2906312751155429
chr1:1322644-1322924,chr1,1387264,1387544,0.1179209827154595,0.007825797976805939
chr1:165737832-165738349,chr1,165768595,165769112,1.2145030315092007,-0.016737295646339766
chr1:111505881-111507007,chr1,110963259,110964385,0.21956122417025403,-0.5645607640477323
chr1:28415098-28415312,chr1,28088587,28088801,0.5038523974012337,-0.1064850813421422
chr1:224622597-224622818,chr1,224434895,224435116,0.24430680599707283,-0.6380149013887835
chr1:78444763-78445281,chr1,77979079,77979597,0.3235470337145644,-0.5495571645899577
chr1:713984-714547,chr1,778604,779167,0.1762277458001513,-0.3333315662713292
chr1:40598508-40599209,chr1,40132836,40133537,46.20073983219908,0.39602127651400193
chr1:10719867-10720581,chr1,10659810,10660524,0.11448962684443058,0.012682154087868089
chr1:110672810-110673339,chr1,110130188,110130717,14.2526330082742,1.0509667004811973
chr1:233463526-233464414,chr1,233327780,233328668,5.508257804728159,0.09194185177871227
chr1:145039740-145040180,chr1,148844203,148844643,0.8144708067501925,2.7567687437692743
chr1:171810467-171811325,chr1,171841327,171842185,10.540501608460898,0.8542639388274227
chr1:225614721-225616512,chr1,225427019,225428810,0.17524138234064238,-0.457728531214802
chr1:181451311-181452049,chr1,181482175,181482913,67.4564793444556,1.8223626082220383
chr1:28844653-28845293,chr1,28518141,28518781,1.8078329629592882,-1.5160860837014023
chr1:53163688-53164180,chr1,52698016,52698508,1.1928260562884399,0.2280527871092047
chr1:214160798-214161034,chr1,213987455,213987691,12.877963518939623,2.3889972547829332
chr1:3816356-3818084,chr1,3899792,3901520,0.21286113442814597,-0.4591798279176134
chr1:224033085-224034263,chr1,223845383,223846561,1.8819010340317324,-1.0263821220148777
chr1:31194276-31194587,chr1,30721429,30721740,0.26966334103979944,0.008133401065198012
chr1:87797368-87797884,chr1,87331685,87332201,8.592653118013752,1.2450887288376442
chr1:221057463-221057757,chr1,220884121,220884415,0.24286613317579156,0.015289512014599469
chr1:160068040-160068430,chr1,160098250,160098640,1.4171054363431426,0.25246327522426254
chr1:32666231-32666460,chr1,32200630,32200859,1.0158227749070394,0.5566090341074453
chr1:46598126-46599129,chr1,46132454,46133457,1.4928027463924234,-0.04042654288479563
chr1:236687071-236687608,chr1,236523771,236524308,0.13930072479298375,-0.9426883790891563
chr1:26856191-26856684,chr1,26529700,26530193,0.08993263795856923,-0.002365503273032567
chr1:44399068-44399535,chr1,43933396,43933863,30.557892264939362,1.819158076889715
chr1:92764173-92764926,chr1,92298616,92299369,0.6157329070012851,-0.19480885043782406
chr1:3028179-3028557,chr1,3111615,3111993,0.08431803005556779,0.03457376919459558
chr1:228194096-228196512,chr1,228006395,228008811,70.94731903517666,1.1086218768247114
chr1:26946844-26948076,chr1,26620353,26621585,0.42632283369824064,0.11587502890923138
chr1:10057121-10058108,chr1,9997063,9998050,24.570041764113544,0.7480812815200097
chr1:115323075-115323462,chr1,114780454,114780841,1.2141103276739353,-0.7229915361403952
chr1:16973485-16975045,chr1,16646990,16648550,32.11180896497147,0.6952970054343648
chr1:230778077-230778593,chr1,230642331,230642847,2.0796405135007783,-0.08716273373025131
chr1:210502133-210502793,chr1,210328789,210329449,0.33491672032357817,0.16974429763868998
chr1:17215421-17216094,chr1,16888926,16889599,6.998403154784746,0.9389959694626373
chr1:1489532-1489794,chr1,1554152,1554414,0.1414689202205408,0.004443101174460285
chr1:201708787-201709429,chr1,201739659,201740301,4.09697566025849,0.8031875704383058
chr1:212457967-212459694,chr1,212284625,212286352,0.9004559693344505,-0.6369198778994142
chr1:16847280-16847892,chr1,16520785,16521397,27.59918713125771,0.7590819893997957
chr1:212208837-212209364,chr1,212035495,212036022,0.05564620111972651,-0.05500621059830099
chr1:839694-840619,chr1,904314,905239,4.187091999779102,-1.1218428127174638
chr1:162760250-162760722,chr1,162790460,162790932,0.050457766932990915,-0.47507573027335315
chr1:151762604-151764007,chr1,151790128,151791531,26.111865657050963,1.360880781588391
chr1:212780151-212783086,chr1,212606809,212609744,6.701338216026478,-0.005073356442872047
chr1:204463293-204464086,chr1,204494165,204494958,0.2987192444857383,-1.1030970535168856
chr1:9488937-9489249,chr1,9428878,9429190,0.7800883074418306,-0.763795370908595
chr1:222791399-222792083,chr1,222618057,222618741,0.6524747928848422,-0.20719338651155117
chr1:31191574-31191960,chr1,30718727,30719113,0.5517107621166099,-0.5211423337223681
chr1:10534918-10535172,chr1,10474861,10475115,0.6999345156697503,-2.079233203660265
chr1:762416-763445,chr1,827036,828065,0.3877536356544374,-0.5736868319003278
chr1:244218274-244218538,chr1,244054972,244055236,1.3268599276292383,0.004631989671868544
chr1:32713918-32714186,chr1,32248317,32248585,22.436475927476906,2.1333300581194874
chr1:2477563-2478363,chr1,2546124,2546924,0.5271104253897163,-1.0670970199974381
chr1:20569455-20569817,chr1,20242962,20243324,5.535956513215697,0.15230398148165997
chr1:2116432-2116801,chr1,2184993,2185362,1.348069353306617,-0.03370071588355939
chr1:41326949-41328285,chr1,40861277,40862613,1.2934303426405043,-0.05597493784553554
chr1:93426512-93427754,chr1,92960955,92962197,0.46358804042770674,-0.33365342247357777
chr1:1152522-1153134,chr1,1217142,1217754,0.4546417366130148,-0.003536352588808158
chr1:2537671-2537886,chr1,2606232,2606447,0.6102793240419513,0.003616319897749829
chr1:225865068-225865328,chr1,225677366,225677626,35.86090761122602,2.33233124832269
chr1:111323223-111323433,chr1,110780601,110780811,10.13587581576085,0.7110306851062548
chr1:7723400-7725175,chr1,7663340,7665115,6.959919975910077,-0.031212770470527076
chr1:18703295-18703496,chr1,18376801,18377002,0.5707951700097283,-0.013433455694741624
chr1:20692582-20693534,chr1,20366089,20367041,84.14825380937657,1.6667465047646108
chr1:110577199-110577942,chr1,110034577,110035320,0.4469143555671801,0.12899918943382147
chr1:246783197-246783917,chr1,246619895,246620615,0.365387887249736,0.05785950403637818
chr1:23763154-23763971,chr1,23436661,23437478,15.064345299903403,0.26414101090323505
