,9704031022_R06C01,9704031022_R03C02,9769100165_R02C01,9769100107_R02C02,9769100165_R01C02,9721367080_R06C01,9704031022_R02C01,9721367080_R05C01,6929793133_R06C01,6929793133_R05C01,5773184018_R02C01,5773184018_R03C01,6929793134_R01C01,6929793134_R05C01,9704031016_R03C02,9704031022_R03C01,9704031036_R04C01,9769100151_R06C02,9704031036_R02C01,9769100124_R06C01,9769100042_R02C02,9769100025_R06C02,9769100025_R01C01,9769100107_R01C01,9769100151_R05C02,9769100151_R05C01,9769100151_R02C01,9769100165_R05C01,9721367080_R03C02,9769100165_R06C01,6929793133_R02C02,6929793133_R01C02,9769100134_R03C01,9769100151_R02C02,9769100165_R06C02,9704031036_R06C02,9721367078_R06C02,9704031036_R03C02,9721367080_R04C01,9769100107_R06C02,6929793133_R04C01,6929793133_R03C01,6929793133_R04C02,6929793133_R06C02,6929793133_R05C02,9721367078_R03C01,9704031022_R05C01,9704031022_R04C01,9769100151_R03C02,9721367080_R01C02,9704031036_R04C02,5998789035_R05C01,5773184018_R01C02,9704031036_R05C01,9704031036_R01C02,5998789035_R04C02,5773184018_R05C02,6929793134_R04C01,6929793134_R03C01,5773184018_R02C02,5773184018_R04C01,6929793133_R03C02,9704031016_R02C02,9704031022_R05C02,9769100107_R05C01,9769100134_R02C01,5773184018_R06C01,5773184018_R01C01,9721367080_R05C02,9704031036_R02C02,6929793133_R02C01,6929793133_R01C01,9721367080_R02C02,9769100165_R04C01,6929793134_R02C01,6929793134_R06C01,9704031016_R01C01,9704031036_R05C02,9704031036_R03C01,9704031036_R06C01
cg15823180,0.017277798694214183,0.01838677628722154,0.01905358352490545,0.018531283490297736,0.017387079128577766,0.018530060256494216,0.016323079604881104,0.017671341184116878,0.010310658311867674,0.01646027053373491,0.01692075211621032,0.016035695593985332,0.015592274325151397,0.016929935033418254,0.01796705739070143,0.018787078307721146,0.014348593513508819,0.014301254772211945,0.014887016090485034,0.05356942929997945,0.036426040976719226,0.0775803679993396,0.08570639881887386,0.016370740297182558,0.01320356210994872,0.014171247764091588,0.018094978722381992,0.01731578823870876,0.01676596619767552,0.017629803824848054,0.01730241752832851,0.017759859893011088,0.01836713692864204,0.016563744509638753,0.01726681032676804,0.014677274781777425,0.014575204560477747,0.016514345500620475,0.015481078307624888,0.01778388424608467,0.016548011737518444,0.01716319273310079,0.014529212834614313,0.010094326194973241,0.014992832759800397,0.014973980477534265,0.016882522809111962,0.021557578771848104,0.014996110591724125,0.01593147806160799,0.015484517512249506,0.01567385378243389,0.01979231515399253,0.01751392948749255,0.016334099636648246,0.016515033615156393,0.011502758854394083,0.014038768556262942,0.013055565073174513,0.018815891029304196,0.015168315306574465,0.018913005931118887,0.01699927894974068,0.014985075872319174,0.01430602326373844,0.016974546274011314,0.008695762594350991,0.018605098092257757,0.014526411685927734,0.015921176886411117,0.016250833777090263,0.01799783788370719,0.018471349376800443,0.016403362994302517,0.014421899362168974,0.010134519703001646,0.013335650374402692,0.013374404614301625,0.01625871498628319,0.016912785880457797
cg14666892,0.024861379651333393,0.024766719251767964,0.023441102500512553,0.020903034128038796,0.029042329103766848,0.026713037833760542,0.01537247737372503,0.023368569125395,0.0240734681923873,0.028226232840812313,0.021113555922507243,0.025239558586548305,0.02168295696831235,0.024874509339783826,0.021545254740463933,0.028187519618519532,0.01941762308078496,0.02161650723604253,0.018256090340108732,0.09906387808670325,0.04598552666679332,0.13226903978817983,0.09942675366969259,0.020363845119985503,0.023333232438682943,0.01936877570558881,0.020259185713055846,0.02439195942249707,0.02338286884235924,0.026155447306263634,0.022408722909060964,0.021390155719553626,0.020296943264432668,0.023963279215778177,0.022731409275508308,0.019445557939118566,0.017916462277382684,0.025764916544286212,0.020186558207705402,0.02057581871738362,0.027130719349644526,0.030632096987077095,0.024551708906632046,0.02562613473003533,0.02374197249187243,0.02267205936898972,0.023148156047884283,0.03435817780854947,0.022500606150999927,0.023271429162712607,0.020226106193646325,0.02000210150406845,0.02109168979442195,0.016184795325314704,0.018591262134896678,0.021283651445857178,0.017317547956780612,0.018949767654544137,0.0225396852318971,0.0194964653519021,0.019794504252719707,0.017513788014114923,0.022721993204652048,0.017372131656016185,0.02043999590070126,0.021490588229372422,0.010859756789459335,0.020301708293146894,0.028553848241694307,0.02228826130092909,0.031942667641646494,0.023602173706980832,0.0211199213364362,0.02152589511550873,0.019991045693741598,0.023794944477692516,0.006742732004019476,0.018059899131077587,0.024147520566137046,0.023781655675203746
cg10089294,0.03797452408227049,0.023781053728277213,0.028489566116567475,0.026962132087326365,0.027030823174463314,0.02358280110259561,0.027630642761125562,0.02446647562526117,0.01613435384082107,0.01991770128243607,0.024755977277475857,0.027487809362523364,0.02171483210145026,0.023167420232761214,0.025004416594486333,0.029454974600121683,0.01980371575659998,0.023957460573225696,0.022135769770348958,0.06569015095986318,0.050938286146484144,0.0871540343620495,0.06915057714682854,0.021295979089882563,0.019415195678771025,0.02114685821382653,0.023590875503171904,0.021932081345810338,0.02729359473691964,0.02377242140420086,0.018222622866412533,0.021938193828597134,0.027680667277936673,0.02323533967783402,0.024637596502916508,0.024458549048938818,0.0220906570559739,0.021215731470211736,0.02400550394869028,0.02048200296149399,0.022355874021977595,0.02216781860220359,0.021043464150234566,0.014184053299617253,0.02125585337159613,0.01944769745353644,0.026392680457224735,0.025234063686078678,0.021738560465190206,0.020903027571059503,0.019992444726238734,0.024931734213030986,0.024175496397229868,0.01960726391085732,0.018559529867265234,0.02177629835760748,0.019950430547855395,0.023163815515385187,0.024937487847521183,0.02165299969749246,0.021531533861019282,0.019666260337071074,0.022022928621570848,0.02325499292115618,0.02220701255791466,0.019899494259963145,0.01206012414855901,0.026211603615521665,0.02529251488051569,0.02237321956658829,0.01927751361322043,0.019810179741356532,0.024119848915222626,0.02328617210132046,0.02415532108720004,0.014646308078334572,0.019756812023692602,0.022870971378259615,0.023414066759651637,0.02278983035417826
cg01536011,0.03458793699791279,0.03209509999939817,0.03936953920945953,0.035032981796712374,0.037966448225834275,0.03277946345103233,0.04385922763342283,0.02975702755692985,0.012819064583562214,0.01817755763942572,0.0221652803897441,0.02442322140873693,0.02129770793366568,0.01668323036338054,0.03278382843551821,0.032455939707826516,0.026504841395514726,0.022649737569987078,0.025776026305740246,0.1688776203675226,0.11415285734389585,0.22499133266963894,0.18089471954737021,0.024938302293673692,0.020350110303978382,0.02885731971926191,0.03668710967121141,0.03575156762425731,0.04036557944210995,0.03980483512563587,0.015381357357934342,0.01903473084340213,0.02656283699250399,0.0309893336845135,0.023257113720749723,0.0270980354219673,0.02669775499049465,0.02670600648811659,0.04003166371272191,0.029532891204905314,0.01705424149282149,0.018379938392958227,0.0186584973892482,0.012930131014152642,0.016096809601040044,0.023089290316279983,0.03702615085325161,0.03663463667878667,0.02704735138726243,0.026161419458571582,0.02318064326323465,0.02291491719299602,0.023625428372848596,0.03154476027293557,0.030207529125896138,0.021360187679858592,0.023077555590276994,0.016167072780886093,0.0182176557430011,0.021700421858746294,0.021838339368223554,0.016532918119710062,0.033409901451787065,0.03195619766357771,0.031198441022465735,0.031134315985218458,0.017858696775967766,0.029616421249806613,0.030599324628509273,0.03520209273237241,0.015661171706216462,0.019923824090701384,0.03123657446771479,0.037293095454160166,0.01994558093937767,0.01097892193074647,0.02753700610964667,0.03353545688650385,0.029089328050315725,0.03520457356542474
cg07847925,0.01928967096894553,0.020937774074331787,0.020752256283164155,0.023207568666912863,0.02250858272786071,0.020974266337053692,0.020864023203320148,0.017579705409766735,0.008817710357789438,0.0168940559906626,0.02160033624554549,0.016722094623964897,0.017585387826074862,0.014437447716758,0.021038739017859645,0.018244662800817456,0.01582428255415148,0.01419315058236957,0.014978016992703163,0.10888968922790371,0.05491524183715458,0.11650135485948453,0.07658349076725135,0.018104406040721395,0.017617871676920124,0.015399420914240593,0.020994589270703173,0.022929359590754757,0.019196071112511773,0.019431084082633034,0.016619499525289575,0.016433352579600824,0.01782518302124524,0.017533102800380628,0.017950107712832605,0.015486956893286635,0.01376899554898006,0.015834336042176676,0.01898003816981728,0.019131748481162333,0.017512238556307853,0.016146489995640903,0.015463196816770726,0.008916700295375373,0.01618833808431015,0.015418526522624638,0.019903129552127516,0.01603941626870753,0.01651237418905751,0.017872153450883475,0.018703805289815665,0.01832583532839118,0.019948939626607307,0.01894581192332799,0.014554817472011983,0.01586320062420675,0.011211870492077647,0.014024463614592135,0.01693884619418415,0.017691680100926446,0.02150203997113609,0.015485861578969671,0.021718323168697495,0.022637616330058386,0.016414945315823635,0.02310017388691588,0.013438289657543588,0.022735854370513026,0.017135853213904834,0.019765680507478414,0.01622791319897184,0.014061710952560829,0.0183194879149658,0.02381200983039851,0.014903708218687221,0.011327147033342581,0.012656386166303836,0.017523239540120507,0.016656385728551142,0.018271037772717665
cg02464098,0.023352207455989087,0.02900103260278467,0.02821473412617333,0.028427647017121378,0.028808641831737217,0.0274332479337863,0.02924994345344747,0.028928709247125647,0.01660756699301376,0.03027298782879994,0.03416474777797982,0.033567778038635976,0.02953867740465785,0.029648090640790513,0.02962263530115173,0.027997818509422463,0.025298304436835964,0.028699898850162362,0.020500483957065815,0.07462254566462402,0.06678377082710409,0.07677427121110594,0.05630694888177369,0.03435328909210596,0.026245151531774688,0.025467868111874646,0.026607600045700966,0.026180482153421378,0.02772339418222745,0.02537924129946432,0.03151322815766371,0.03198247021299295,0.023553052906506944,0.03035918779587362,0.02866177407075345,0.022953390980060114,0.026102051345471503,0.027258580978981657,0.02597857832493935,0.029139360353712767,0.028812255052067123,0.027368615055590573,0.03084839878421732,0.02202213906740039,0.02573641976007097,0.025381313885493254,0.02917991368072851,0.026205118853956464,0.02703491180545488,0.02666905257036204,0.025313962987993568,0.031076729568344355,0.03135942941059435,0.024543078129850144,0.02553821249346693,0.034278963522597565,0.023160341747810762,0.0313009662332758,0.03267573532207421,0.04530558842746722,0.03640682029352034,0.0266791590225508,0.027904563008746535,0.02352857938439995,0.028698207396125264,0.025925292434687976,0.017046964666210043,0.031356900866058225,0.035206619878095875,0.026086215004262565,0.02682603985286311,0.03115623410236209,0.023995598756840895,0.032902780955867905,0.03278580857715594,0.02358131900539125,0.01615771362788963,0.029415834552246636,0.02287250265951004,0.024345085158995437
cg19638349,0.016968655305394532,0.017527989114105004,0.017247164131689235,0.0197079659004887,0.019647280827462157,0.0160511590287265,0.01817116625814362,0.014462792921316116,0.008141027710134096,0.013774262023859542,0.019089389577172825,0.021455608048679516,0.011145746093948236,0.010115911516095671,0.013283944075299549,0.014097920494585166,0.013912957846020526,0.014972497430248899,0.018921697693420437,0.13081562255253001,0.07615258359868894,0.07880768907074946,0.10185044570943871,0.018929802483347104,0.013850204660704317,0.014318232166874353,0.018151733115384955,0.012295493795278754,0.01633038774998696,0.02118540328529069,0.01158183913557041,0.012049875010250545,0.013643771247829093,0.014864781829866997,0.015190669153125088,0.013167881239406024,0.014496880906708014,0.013738560897004346,0.014173293835572701,0.012110274218343875,0.012649097790423358,0.01162282532845967,0.011718128736968965,0.006944443650011049,0.011929915998780969,0.013368801537408263,0.017743323453695697,0.017292346494159214,0.013217658221363239,0.018059824768445566,0.017498272357378986,0.017699639893325812,0.033632837323405954,0.010825969236896018,0.012603212703630384,0.02229587134753427,0.01434484700561666,0.012911620720707282,0.012161840804000864,0.025105990786523116,0.026655749048169083,0.011168027976976804,0.015843712991927862,0.017345366502502138,0.01579698499822894,0.01590203428135484,0.010513163861277593,0.022803308354765604,0.016525699344238573,0.014856454518992375,0.010876904318697197,0.014175170634211713,0.015064878969551852,0.01822582855856012,0.013045370441265854,0.007667692764099741,0.011377680907066963,0.017129248331104567,0.017047378664879733,0.014418951646194124
cg18956540,0.024239563116921443,0.027261551640558504,0.03437239049659874,0.03135246365536777,0.031152818866734832,0.025749120771720528,0.024907445749366538,0.0317796008249004,0.012418018014307688,0.022055753062313742,0.028094084395730093,0.03042550810014021,0.0282782215054237,0.023032274168427475,0.029814729373619207,0.027320217445223845,0.033567673782417526,0.025991507467253375,0.026954260158162907,0.20662457986006896,0.15994248009093445,0.15634464589154215,0.15943923311342928,0.03065531986298439,0.02757877082970391,0.03003101771087733,0.02542413331222295,0.028129895785916917,0.019855442969351437,0.021256558233335214,0.025325619419716047,0.023541098211649566,0.036105878950077185,0.02511327806879848,0.029471127197947002,0.0229579641340356,0.021918985464150446,0.025969000705516478,0.021634398748894158,0.021824657731642258,0.021712350985985278,0.023168696084969926,0.02336482565307863,0.012688716402104193,0.02078066198494625,0.02203811518232707,0.0200810215416433,0.035119950764759725,0.025901734507910678,0.031946821268596035,0.028204030342005765,0.02533615273332943,0.029504217770805377,0.021379060831826315,0.023878358164962303,0.023132700904434124,0.01842631159084123,0.02020024620360911,0.022643526817662553,0.028977781132593226,0.029711991730328454,0.022784950615855643,0.030574590042681125,0.029058038121635137,0.029436631144644926,0.028098479765552,0.013664116247672053,0.032802904210658214,0.027095617626247955,0.021901529240693322,0.02158229597877602,0.027029689626805114,0.026873893355260244,0.03200482963849456,0.019216293093421908,0.011795830709178267,0.018923042013311336,0.038233946268208474,0.02586441931455876,0.025685409142883697
cg20461999,0.01925144188658552,0.018329095002279302,0.021142158957768845,0.01997392432802076,0.020898943402810247,0.021798831531369783,0.017583374015546157,0.018773030978788647,0.010819124728338635,0.01970483961711478,0.0243538358607924,0.021715017019409234,0.027302908889673672,0.018972355235235168,0.01991558012397539,0.0180857536971876,0.014944215750128146,0.016939646449134493,0.013789103273297503,0.09691284994092782,0.07885585742004447,0.08447646225362099,0.08132935763392808,0.01908897782299528,0.01906065782553582,0.018006390116329596,0.017788953977351276,0.02105759390312198,0.02079493017810837,0.017852023622226928,0.017125997549769293,0.016545940996250348,0.01899163595696096,0.019243252546045763,0.019697116862492592,0.015585662539481106,0.016725194978222425,0.01692521733075539,0.019109449390959276,0.016299511081224127,0.02056883900654665,0.017461230816228038,0.01771023448648153,0.011769679194042666,0.019731689019902895,0.014264871930908965,0.016600519982921735,0.017984664613079307,0.01911256787014148,0.018754666352483736,0.015343961983552356,0.024663973824083925,0.02663574748376757,0.01751790418330111,0.01657430735351847,0.02423176184887131,0.017989652020531564,0.016062308122720977,0.02187755044876201,0.022667572120393706,0.027090003260086166,0.01789438903501615,0.020989096506522153,0.018808545759122244,0.0162390260850356,0.021461672869466503,0.013531343007225647,0.029982683783441905,0.017185989882025843,0.015367956719184533,0.019725201334132823,0.02381025409845013,0.019744198256983713,0.0185602052143267,0.016490223659513074,0.010656605554706695,0.012439096283258263,0.017663786912104403,0.018825929762124983,0.021280073884354184
cg21112148,0.015296529461943853,0.014286185994357166,0.018700667951001733,0.013265615424861947,0.015103753223865375,0.013800329619403903,0.01165748111824516,0.012758178414873343,0.007704872787114484,0.01395639696060739,0.01632978218877933,0.017244903023410953,0.013977277041214103,0.012820770977077556,0.011525494164890107,0.011240226767427147,0.010986669440419754,0.011228973944786258,0.009087377333886768,0.13358580016339208,0.11145039445006942,0.14114435721546467,0.19775593258990048,0.013032886112168872,0.011280517269430117,0.0115771443870078,0.015486797676230782,0.013062383103872827,0.014178065340143705,0.012538318417986447,0.021243829407808994,0.020359626306383816,0.01177846625966868,0.011466189179843912,0.011304883296817949,0.012713919593754983,0.011967069620816013,0.011009664333537013,0.014112062040572566,0.011074268644212275,0.014105239134414716,0.014819397400637216,0.011611142251711705,0.007292950218602329,0.014910498436854429,0.00985715077914534,0.01287945511104887,0.014056042770019603,0.013274306637961586,0.012314006035280562,0.011351539642617859,0.015692904999851258,0.018012782785776168,0.012919650247784466,0.008693631541284637,0.016693122157837012,0.008949469413356365,0.02649010927747904,0.029439758254393867,0.018620918387360224,0.0159470478480323,0.013273168925542285,0.011952796768758114,0.013445814399113442,0.011019473144331715,0.012123743787685328,0.0075086011875537245,0.018435997852062465,0.01170493639222341,0.014298690995914893,0.01349552588961311,0.01553266941130239,0.01164682756252243,0.013115546543681614,0.01301362227928209,0.008378943407361205,0.008424803397566542,0.01076711804175599,0.011654847579853307,0.010537759041686117
