,9704031036_R05C02,9704031016_R01C01,9704031036_R06C01,9704031036_R03C01,9769100165_R04C01,9721367080_R02C02,9721367080_R06C01,9704031022_R06C01,9769100107_R02C02,9769100165_R02C01,9769100165_R01C02,9704031022_R03C02,9704031022_R02C01,9721367080_R05C01,6929793134_R05C01,6929793134_R06C01,5773184018_R03C01,5773184018_R02C01,6929793133_R05C01,6929793133_R06C01,6929793134_R01C01,6929793134_R02C01,6929793133_R01C01,6929793133_R02C01,9704031036_R02C02,9721367080_R05C02,9704031022_R03C01,9704031016_R03C02,9704031036_R04C01,9704031036_R02C01,9769100151_R06C02,9769100042_R02C02,9769100124_R06C01,9769100025_R01C01,9769100025_R06C02,9769100151_R05C02,9769100107_R01C01,9769100151_R05C01,9769100151_R02C01,9769100165_R05C01,6929793133_R05C02,6929793133_R06C02,6929793133_R04C02,6929793133_R04C01,9769100165_R06C01,9721367080_R03C02,6929793133_R01C02,6929793133_R02C02,9769100151_R02C02,9769100134_R03C01,9704031036_R06C02,9769100165_R06C02,9704031036_R03C02,9721367078_R06C02,6929793133_R03C01,9769100107_R06C02,9721367080_R04C01,9704031022_R05C01,9721367078_R03C01,9704031036_R04C02,9721367080_R01C02,9769100151_R03C02,9704031022_R04C01,5773184018_R01C02,5998789035_R05C01,9704031036_R01C02,9704031036_R05C01,5773184018_R05C02,5998789035_R04C02,5773184018_R04C01,5773184018_R02C02,6929793134_R03C01,6929793134_R04C01,6929793133_R03C02,9704031022_R05C02,9704031016_R02C02,9769100134_R02C01,9769100107_R05C01,5773184018_R01C01,5773184018_R06C01
cg26459430,0.013440406168150225,0.011069638021441335,0.013867652692770346,0.015550870901220669,0.014852014430900885,0.015142969718356438,0.015080408754002801,0.014465695669632544,0.0161589653263439,0.017629826047566632,0.017997596102741344,0.02001838536524828,0.015798559839773376,0.01320291335425626,0.015608114215706985,0.008681273421227896,0.015468201366212802,0.015642084062536664,0.0171165418957509,0.00979676063882379,0.01493004754211297,0.014485104821479923,0.014221563229443528,0.019308719668331177,0.015595906619945166,0.013376830324583106,0.017615146021183792,0.019469034041013966,0.013199287248665785,0.01776242517846193,0.014553696940269065,0.03367887427248422,0.036725301555865446,0.03389093625510971,0.019922866467169755,0.013553809498227102,0.014340246935136119,0.01274516890331569,0.015163073142792383,0.015512800973135394,0.01610305186228204,0.00884638720664796,0.015538495430159878,0.014705260230000908,0.01361595079844849,0.014165414990891335,0.019769207387309477,0.017617093492321226,0.29457154282217984,0.2755281261214322,0.01303942809468254,0.016237384676340626,0.014584010955029397,0.01272781008482328,0.013689376610159617,0.016490214356565506,0.015288614403237814,0.019006353441660566,0.014706753695091394,0.01426906139767909,0.013855082309370475,0.015292869927867101,0.014549069841488755,0.018906859311823624,0.01662067143461581,0.015309807304347074,0.01519098660565385,0.010924713254542908,0.01870405412111456,0.015095865300323625,0.015011203859132032,0.12920752522945303,0.11585221085055196,0.014888550795130476,0.013021377961981545,0.018911842876018197,0.016595487847845057,0.013905021851198657,0.019850836206108283,0.008000613262203833
cg12548629,0.011438869288859812,0.007314495768998701,0.011906243557033422,0.01240827936925898,0.009946939342117052,0.011831033329775267,0.011691307020503007,0.011695581101707634,0.012083611602436508,0.012313381078881925,0.012399352523823999,0.011992333820073146,0.010830495389156682,0.011889499837709839,0.013002347940412483,0.008863666100528658,0.013483936912451071,0.013024477041235763,0.015427945076880507,0.010067941370320169,0.014283636719989605,0.014264977187906232,0.015139690335994643,0.015189451811891286,0.012241902457466407,0.010678019376882671,0.011896918347986406,0.011390984933491598,0.012712585812429535,0.012506770523428827,0.043848197787053,0.017524348464386472,0.10510696237471738,0.01041785699676972,0.008454329185400592,0.024238337626354498,0.02087691329145099,0.010564400551839695,0.013440405234665673,0.014104728680112675,0.01337255378142587,0.008364554894017152,0.0144280103287155,0.014269943512134555,0.012660355461471045,0.013849505068260992,0.015047778976516947,0.014230309405007392,0.2074927964062625,0.16454428356317022,0.011986961284400983,0.012425018488757076,0.010640453184480305,0.011834661721354275,0.014865557855236631,0.010967165478202413,0.012483793436468521,0.010241904982582983,0.011980138558321085,0.010257262284103489,0.011826633154823324,0.010362602360199584,0.01086575896776569,0.016701997230032312,0.01517771753188542,0.013133554224660777,0.01589537528270834,0.010303868618620215,0.016709528194565428,0.012371856275204327,0.014271170266737033,0.01433647816585282,0.0164470939082502,0.012953550551601864,0.010987712053183787,0.012171451083830508,0.012526159142386558,0.010554622867832535,0.01640835158288139,0.00705950583419648
cg16087457,0.010790355516640022,0.012122481840739552,0.012247606265244805,0.011236917074560917,0.03769047429229906,0.06638472268197307,0.012909528324157237,0.014270312634736498,0.014164952708244527,0.01367184105798444,0.009936754776456684,0.014322304864775958,0.01217321159440341,0.01290724699781018,0.009700865670382749,0.00613876930598405,0.01761349100242407,0.014161648892917187,0.0527337927555716,0.006284669498264389,0.01159206095074704,0.011983329453456794,0.010695500789605725,0.010648375631646697,0.010247270010872465,0.012236070578591026,0.24350020078148915,0.16120202253362984,0.011773694894448706,0.011887926331498874,0.014126744739136086,0.017039763076483132,0.015444676500961386,0.014308711809281605,0.014695274576790828,0.018670702583897685,0.015122927331677865,0.012043805906576416,0.015836606487103635,0.023048422203771044,0.01265932254255056,0.007220001701493497,0.1466471013991174,0.011017631619675942,0.017431292944827485,0.02525771255526656,0.018796134439203267,0.011248324484127806,0.017620765950853868,0.0929660944115027,0.011071185271268113,0.011931454798786071,0.010993485907466518,0.011387561324408562,0.015786232989994767,0.012194265691673022,0.012798297268058957,0.01193162829943403,0.010241081325725753,0.01058826317798436,0.01177370145671536,0.09605946994812936,0.1386786122784524,0.03484970095354423,0.023123793181523668,0.01500030592531787,0.013486573017432864,0.06195714297707531,0.16805580009230256,0.017826517288793278,0.01877651941810478,0.011030625727047045,0.009630497540217645,0.3263701410336372,0.022066041750416963,0.020073602834046394,0.01462632338744784,0.01101944834316353,0.02307629022236385,0.00895447214890885
cg20256961,0.013195406003508077,0.008070237073869117,0.01432208193072768,0.011761485609376345,0.013041513920123933,0.012756938480083874,0.13168473726289784,0.01429281555891009,0.013670700744690678,0.016346632739692002,0.013802150809332642,0.013724305997955604,0.013314731259096838,0.014498711861322648,0.01378039261547701,0.008904464158803731,0.016036966806852165,0.013433590701455254,0.015388068716088325,0.007226537291293522,0.014300827684335883,0.014067329691500607,0.017296023280284338,0.014114919253671364,0.012177012541049049,0.011645501217678288,0.014435143035681667,0.012575959619583424,0.010896996319369287,0.01129177281709346,0.012866108675919542,0.013783484632967757,0.014394722138599802,0.01298078691997856,0.011635056624518653,0.012330255559456518,0.012631158591310037,0.01222766834009934,0.01340522935170269,0.014064933869128288,0.015253821305218422,0.007934166384501418,0.014400084490692192,0.013337200295750121,0.014677158058376149,0.015025830194153508,0.013009547215493387,0.012648896756414124,0.013783201968563436,0.013529956296548264,0.012947189454769465,0.01268137984317781,0.013246725351799325,0.013518583508996467,0.013722763104074708,0.018338266989468065,0.015762810417852283,0.012511897962534322,0.012402887525370986,0.012253446407311961,0.01262970705961647,0.014083715516265607,0.013394262924701628,0.015947426979547347,0.01541923799504789,0.011613420429051677,0.013032383792594398,0.010262152800567862,0.025759299224482668,0.014017499591609762,0.0215306740561528,0.013822203985989434,0.012549310248749829,0.24964906300412243,0.011950763846804097,0.015463027039123053,0.013157774094770912,0.011301668378804874,0.01850620466835848,0.008491180421028833
cg01988550,0.025199562612083545,0.015101659062653589,0.025143054920522604,0.025218581650726893,0.028635625217214408,0.026613477623173423,0.018491132519149342,0.02835222035975574,0.028968365107998648,0.026399205171542636,0.025442566909470894,0.026894897141780456,0.02804804935166829,0.02570828688185028,0.019145588827235237,0.012075805698045318,0.020018407314344785,0.028022448031862192,0.022908723055340845,0.013230503781862786,0.021544683797770206,0.021895306434540754,0.024476519516119823,0.02585650414359103,0.02469604995835664,0.02634771802668681,0.022731924985882335,0.023297904232970366,0.023852541253845862,0.022705467448370882,0.02181663119868747,0.043574391935470906,0.03879007063071436,0.030480975441736353,0.023760718414726288,0.023855276447344104,0.03921809600830691,0.02339162027914195,0.029409528699348875,0.023952843640564804,0.024245741591350053,0.011349625680172488,0.02306583088880792,0.018860548468348955,0.024830690998283816,0.024991315647560474,0.03163310938828891,0.025593167881788666,0.025259044725011927,0.030406304626873652,0.03244845056757124,0.03378722348098641,0.024929135130186464,0.023350971742330456,0.03071867466432268,0.02485937378394128,0.02497799261286441,0.0251868784115172,0.026569175816880983,0.0319448872464777,0.03836205547637601,0.03212132862795536,0.030081052385450942,0.02820968586247141,0.02085544498199788,0.023357903162711247,0.02543627350410605,0.016143064653117434,0.0279424413577437,0.02538862975838033,0.02787894406259156,0.020005196827313873,0.017945011938688183,0.12401821411323251,0.032536324175714885,0.026633696660854227,0.02790809443074741,0.024733844960819776,0.02199538145351905,0.0107157564462716
cg25369168,0.024987986370666557,0.015318455503161578,0.04729095073366778,0.03095387695630985,0.025392632116502698,0.02528332112872781,0.027416574240316807,0.02553665736535798,0.021123384556137475,0.027750835279655085,0.02775328899919893,0.024513033586953954,0.030790281819518126,0.034642042350134954,0.026786823758745422,0.025400377464256003,0.049983852088025395,0.028940174146002577,0.03289477717080047,0.01872871632763972,0.030263437748985537,0.03174281911841854,0.03484271646277175,0.03383228742426619,0.029355332112873504,0.020638237420329244,0.03283860460676038,0.02671721561857885,0.02756346048219601,0.02209701129629602,0.040417386537627026,0.027233521706892905,0.028748914694382538,0.030833791567043738,0.04540416031511419,0.02491614161485783,0.023472886985161458,0.02951914735402138,0.03296858332813808,0.025124093622165573,0.028062119645230064,0.02264221628484904,0.03950814183017632,0.03520092340840622,0.030450381149740836,0.02755394947115249,0.03024950702591339,0.022724207722137353,0.027716829172991633,0.0307365146919109,0.022262016274124087,0.03635435768872622,0.026727440179128155,0.034170685157160735,0.030901418628798354,0.02525184326887035,0.025257361237190724,0.028815489313001,0.024275842723198132,0.02954477298187341,0.027488246745301648,0.026435370171687487,0.026150472726571658,0.0391948426353738,0.029224151954701596,0.02008086116582134,0.025737895665357224,0.029537537910471746,0.04284496100917785,0.03798765544502482,0.04855869120527205,0.031991615715920664,0.029953407514903132,0.16596138156956525,0.029961041259563677,0.024623945517405998,0.02529056466402338,0.028410509007188313,0.02598010985802666,0.015419655175237024
cg03609454,0.011600398579044787,0.00968029174326466,0.012630852922251613,0.013136207612479026,0.01381534465122128,0.012312090604366221,0.01340338701498837,0.013664998919962989,0.014743940080517028,0.015183898899777011,0.014710080461860847,0.012495546467882337,0.01359624440696044,0.013460962407630263,0.01538899806172829,0.010313596187574674,0.01710686295704251,0.017470444621560905,0.017105166613228962,0.009557694135803934,0.015431389446111776,0.015653566943255485,0.018503933446168505,0.01594237044036325,0.013716594960241071,0.01299620365789366,0.014073319412654762,0.01399290060801049,0.012504455123913424,0.012954456851914542,0.013560490085940135,0.0163188245334827,0.01957575809399592,0.017511952195434995,0.015006345316829081,0.013245308430678362,0.014089992835339203,0.012131997560124775,0.012613591727757925,0.01404171185753206,0.020379247901334333,0.009458118358421686,0.016884458744774376,0.01626530176098649,0.012790545293817384,0.01325507974064938,0.016110646285054542,0.01617866716415126,0.01435978797164404,0.01344505295398845,0.011575610198427847,0.012192253514031491,0.013170481761313121,0.013324957333561881,0.01604728539991327,0.01332982502953652,0.01389278778482385,0.012824136851832068,0.012783985353327658,0.01228592138853942,0.012075212311692547,0.012799638953689747,0.014078620779520089,0.017655538914133344,0.014064784809881404,0.012315901249477984,0.014701694812023474,0.014536954696592184,0.01876414498315176,0.01640978277353464,0.01967287378994476,0.01572086117231741,0.014565657547331547,0.07234414972960755,0.012902474061881233,0.013737931125107569,0.012815949137898403,0.012316635937730719,0.018048160342368943,0.013614448470470822
cg14423177,0.014987297419524254,0.01155910281611595,0.014788890436127954,0.014362579888774919,0.016107484960329568,0.016125209435508693,0.014200046936015584,0.018689355172634915,0.0162172478201728,0.015918502756788442,0.018678681871531436,0.020525772745305235,0.01660402081791511,0.01881085673503413,0.013317329853306907,0.009326152750922374,0.01990549088452912,0.018773911966329045,0.015318608053748337,0.009119851710529925,0.017695185311118997,0.016220748708250535,0.014293072872677174,0.017865380887299116,0.017481653965197592,0.015206907681706567,0.019930947904872005,0.016932345214421177,0.01565013575725286,0.01512604521247513,0.013668972408750542,0.026335607802742213,0.028761207724182485,0.026590405318999984,0.023662865646821997,0.01821256305913429,0.018366833033640964,0.017062259496397062,0.01675601283497804,0.020162985382257897,0.014103640047854124,0.00971209289027313,0.013563001692791225,0.01619693006218586,0.017178117572128983,0.01484347758435019,0.015882874836101794,0.012166626929990446,0.022540320260764808,0.015316738414689031,0.01130368476809171,0.016036216560187635,0.014317497165089533,0.01601827824972629,0.012365931410787248,0.01661516850077033,0.01826119772610063,0.016908552043501567,0.012570445412402494,0.016897649558522302,0.01675566214066809,0.021570634214383523,0.021452722026011575,0.01792417166685176,0.016969256787237912,0.015535262415967638,0.0224977435222613,0.011363217372714722,0.016824147428177474,0.016151128817850198,0.01647496736292459,0.01571097991441898,0.013130521675098584,0.12558207862963522,0.017695050838922345,0.020166809728967516,0.01573066013953475,0.019299832891756012,0.02077693039359711,0.009699868662859597
cg19476016,0.017294267457682814,0.015868330379147748,0.019250770867876757,0.01447936286489519,0.016887693144666444,0.012633679997165043,0.02162922441513009,0.01550588678697531,0.01836241564751817,0.015451905702519727,0.017905592083237998,0.01714715887734732,0.013080073972297705,0.01447183644523066,0.01505024364216282,0.007836238392622428,0.01719100352644081,0.016002378251076196,0.015934215738212344,0.008564143052788395,0.015274133249689853,0.01730054910795932,0.019124220038325868,0.014026499950398076,0.012404954585884805,0.01783326351345022,0.04128310165210829,0.04513981151697044,0.012318150476487896,0.014359699231502312,0.01709976121910994,0.016366164383691775,0.017891555471071324,0.02035627104218456,0.012583663180424,0.020855543313377373,0.012756155723063422,0.014346572950998282,0.014771957094698277,0.01835948665247713,0.0169561241168308,0.00958885522023251,0.014158234884418423,0.017375523514175668,0.02196664042907678,0.015680495859982498,0.015246681844097798,0.01680164744115202,0.02032487228985412,0.017154569385044525,0.01208184228122151,0.017306550313314233,0.014493963733052052,0.012563683210097426,0.015558671498638205,0.01714352515512116,0.013244105457798387,0.017630302062761612,0.01687174049171357,0.013785813506150423,0.01515050463593182,0.019317504535296844,0.014066504125758085,0.018726635274461133,0.016551997704746805,0.01466299789016242,0.015621791907006228,0.011164896319248791,0.03257694457093758,0.01608695558329224,0.018476940585789,0.015799410162596134,0.017531403756273864,0.25888246986627905,0.015182644484622174,0.017057968723710255,0.014154710043631976,0.016065473711597587,0.0173468325112348,0.00829274678588394
cg02700824,0.015231024818943563,0.009647332394002733,0.014943335154723066,0.011406298280996038,0.013323323776828058,0.012536456744312453,0.01447268646038543,0.0166057589090988,0.014682627535800609,0.013959961821801592,0.01395998273563302,0.013475855146413076,0.01326717183722496,0.014603603322152664,0.01398643180876556,0.008984848528935685,0.017015848517239363,0.01572936492284939,0.015238534183258375,0.010032398142479255,0.015885380731703428,0.015513906578083304,0.015392865430924635,0.01605113656877953,0.012528618771504305,0.012654777904179019,0.013853958471111445,0.013362619032668773,0.012883999467590479,0.011620146373709122,0.013257980345042759,0.017783277722295217,0.0193739074205289,0.015283106880309715,0.013923768966729809,0.01324397307881059,0.014004639652830159,0.012217179180590985,0.015321939746604122,0.014307507354569269,0.014022886979692421,0.009650570504944979,0.012814409342621182,0.014148719945045234,0.013277824577350184,0.015937537732071697,0.016018762305590493,0.01338387892682704,0.01420138737436122,0.014376740574335682,0.012505566290299211,0.013676360052215689,0.01246874716762185,0.012443916753261125,0.01605670158516802,0.013098967395197595,0.01302074634810973,0.013642525356380266,0.013634864447610334,0.013088851770117189,0.0149184940096281,0.013099287996752038,0.015573280451374573,0.017868149526832737,0.013757097552921288,0.012109738572861798,0.013024012855114661,0.011718016403500522,0.01658787787292762,0.015407519041540035,0.01721716442183856,0.014541163015659619,0.01378032399937184,0.14888298834648586,0.013026021097423245,0.013586529809324904,0.011578697661030663,0.010418189789213432,0.018016387920377838,0.008859035877339919
